Store Name,Category,Product Name,Price,Rating,Number of Reviews,Calories
Daniel Food Truck,Tostadas / Tostadas,Tostada Mixta / Mixed Tostada,8.33,,0,
Daniel Food Truck,Tostadas / Tostadas,Tostada de Javia y Camarón / Shrimp Tostada,8.33,,0,
Carl's Jr. (308 Westwood Plaza),Charbroiled Burger Combos,Single Famous Star® Combo,13.43,,0,970.0
Carl's Jr. (308 Westwood Plaza),Charbroiled Burger Combos,Double Famous Star® Combo,15.36,,0,1220.0
Carl's Jr. (308 Westwood Plaza),Charbroiled Burger Combos,Big Angus Famous Star® Combo,15.36,,0,1130.0
Carl's Jr. (308 Westwood Plaza),Charbroiled Burger Combos,Single Western Bacon Cheeseburger® Combo,14.5,,0,1060.0
Carl's Jr. (308 Westwood Plaza),Charbroiled Burger Combos,Double Western Bacon Cheeseburger® Combo,16.43,,0,1430.0
Carl's Jr. (308 Westwood Plaza),Charbroiled Burger Combos,Big Angus Western Bacon Cheeseburger® Combo,16.98,,0,1180.0
Carl's Jr. (308 Westwood Plaza),Charbroiled Burger Combos,Single Big Carl® Combo,13.21,,0,970.0
Carl's Jr. (308 Westwood Plaza),Charbroiled Burger Combos,Double Big Carl® Combo,14.82,,0,1220.0
Carl's Jr. (308 Westwood Plaza),Charbroiled Burger Combos,Big Angus Big Carl® Combo,15.36,,0,1070.0
Carl's Jr. (308 Westwood Plaza),Charbroiled Burger Combos,Single Guacamole Bacon Burger Combo,14.72,,0,1170.0
Carl's Jr. (308 Westwood Plaza),Charbroiled Burger Combos,Double Guacamole Bacon Burger Combo,16.43,,0,1430.0
Carl's Jr. (308 Westwood Plaza),Charbroiled Burger Combos,Big Angus Guacamole Bacon Burger Combo,16.98,,0,1260.0
Carl's Jr. (308 Westwood Plaza),Charbroiled Burger Combos,Single El Diablo Combo,15.9,,0,1250.0
Carl's Jr. (308 Westwood Plaza),Charbroiled Burger Combos,Double El Diablo Combo,18.05,,0,1510.0
Carl's Jr. (308 Westwood Plaza),Charbroiled Burger Combos,Big Angus El Diablo Combo,18.58,,0,1350.0
Carl's Jr. (308 Westwood Plaza),Charbroiled Burgers,Single Famous Star®,7.73,,0,670.0
Carl's Jr. (308 Westwood Plaza),Charbroiled Burgers,Double Famous Star®,9.67,,0,920.0
Carl's Jr. (308 Westwood Plaza),Charbroiled Burgers,Big Angus Famous Star®,9.67,,0,830.0
Carl's Jr. (308 Westwood Plaza),Charbroiled Burgers,Single Western Bacon Cheeseburger®,8.81,,0,760.0
Carl's Jr. (308 Westwood Plaza),Charbroiled Burgers,Double Western Bacon Cheeseburger®,10.74,,0,1020.0
Carl's Jr. (308 Westwood Plaza),Charbroiled Burgers,Big Angus Western Bacon Cheeseburger®,11.28,,0,1020.0
Carl's Jr. (308 Westwood Plaza),Charbroiled Burgers,Single Big Carl®,7.52,,0,670.0
Carl's Jr. (308 Westwood Plaza),Charbroiled Burgers,Double Big Carl®,9.12,,0,920.0
Carl's Jr. (308 Westwood Plaza),Charbroiled Burgers,Big Angus Big Carl®,9.67,,0,770.0
Carl's Jr. (308 Westwood Plaza),Charbroiled Burgers,Single Guacamole Bacon Burger,9.02,,0,870.0
Carl's Jr. (308 Westwood Plaza),Charbroiled Burgers,Double Guacamole Bacon Burger,10.74,,0,1130.0
Carl's Jr. (308 Westwood Plaza),Charbroiled Burgers,Big Angus Guacamole Bacon Burger,11.28,,0,960.0
Carl's Jr. (308 Westwood Plaza),Charbroiled Burgers,Single El Diablo,10.2,,0,950.0
Carl's Jr. (308 Westwood Plaza),Charbroiled Burgers,Double El Diablo,12.35,,0,1210.0
Carl's Jr. (308 Westwood Plaza),Charbroiled Burgers,Big Angus El Diablo,12.89,,0,1050.0
Carl's Jr. (308 Westwood Plaza),Chicken & More Combos,Charbroiled BBQ Chicken™ Sandwich Combo,15.47,,0,670.0
Carl's Jr. (308 Westwood Plaza),Chicken & More Combos,9 Piece- Chicken Stars™ Combo,13.53,,0,740.0
Carl's Jr. (308 Westwood Plaza),Chicken & More Combos,Charbroiled Chicken Club™ Sandwich Combo,16.23,,0,900.0
Carl's Jr. (308 Westwood Plaza),Chicken & More Combos,6 Piece - Chicken Stars™ Combo,11.38,,0,570.0
Carl's Jr. (308 Westwood Plaza),Chicken & More Combos,Charbroiled Santa Fe Chicken™ Sandwich Combo,15.79,,0,850.0
Carl's Jr. (308 Westwood Plaza),Chicken & More,6 Piece - Chicken Stars™,5.68,90.0,10,270.0
Carl's Jr. (308 Westwood Plaza),Chicken & More,Charbroiled Santa Fe Chicken™ Sandwich,10.09,,0,550.0
Carl's Jr. (308 Westwood Plaza),Chicken & More,9 Piece- Chicken Stars™,7.83,,0,410.0
Carl's Jr. (308 Westwood Plaza),Chicken & More,Charbroiled BBQ Chicken™ Sandwich,9.78,,0,370.0
Carl's Jr. (308 Westwood Plaza),Chicken & More,Charbroiled Chicken Club™ Sandwich,10.53,,0,600.0
Carl's Jr. (308 Westwood Plaza),Sides & Desserts,Natural-Cut French Fries,3.33,86.0,15,300.0
Carl's Jr. (308 Westwood Plaza),Sides & Desserts,Hash Rounds®,3.22,,0,250.0
Carl's Jr. (308 Westwood Plaza),Sides & Desserts,Waffle Fries,4.29,100.0,5,380.0
Carl's Jr. (308 Westwood Plaza),Sides & Desserts,Chocolate Chip Cookie,1.07,,0,200.0
Carl's Jr. (308 Westwood Plaza),Sides & Desserts,French Toast Dips®,6.22,,0,500.0
Carl's Jr. (308 Westwood Plaza),Sides & Desserts,Onion Rings,5.37,100.0,4,520.0
Carl's Jr. (308 Westwood Plaza),Sides & Desserts,Chocolate Cake,4.4,,0,290.0
Carl's Jr. (308 Westwood Plaza),Sides & Desserts,Strawberry Swirl Cheesecake,4.4,,0,320.0
Carl's Jr. (308 Westwood Plaza),Sides & Desserts,Fried Zucchini,5.37,,0,330.0
Carl's Jr. (308 Westwood Plaza),Sides & Desserts,Hand-Scooped Ice-Cream Shakes™,6.44,,0,690.0
Carl's Jr. (308 Westwood Plaza),Sides & Desserts,El Diablo Loaded Fries,4.61,,0,520.0
Carl's Jr. (308 Westwood Plaza),Beverages,Hand-Crafted Strawberry Lemonade,4.83,,0,270.0
Carl's Jr. (308 Westwood Plaza),Beverages,Simply Orange®,3.97,,0,160.0
Carl's Jr. (308 Westwood Plaza),Beverages,Hand-Crafted Lemonade,4.29,,0,120.0
Carl's Jr. (308 Westwood Plaza),Beverages,Chocolate Milk,3.22,,0,160.0
Carl's Jr. (308 Westwood Plaza),Beverages,Dasani® Bottled Water,3.22,,0,0.0
Carl's Jr. (308 Westwood Plaza),Beverages,100% Arabica Coffee,3.22,,0,0.0
Carl's Jr. (308 Westwood Plaza),Beverages,Decaf Coffee,3.22,,0,0.0
Carl's Jr. (308 Westwood Plaza),Beverages,1% Milk,3.22,,0,90.0
Carl's Jr. (308 Westwood Plaza),Utensils,Straw,0.0,,0,
Carl's Jr. (308 Westwood Plaza),Utensils,Fork,0.0,,0,
Carl's Jr. (308 Westwood Plaza),Utensils,Spoon,0.0,,0,
Carl's Jr. (308 Westwood Plaza),Utensils,Knife,0.0,,0,
Carl's Jr. (308 Westwood Plaza),Utensils,Stir Stick,0.0,,0,
California Mexican Grill,Combination Plates,Burrito Ranchero,7.08,75.0,4,
California Mexican Grill,Combination Plates,Carnitas Platter,7.71,,0,
California Mexican Grill,Combination Plates,Pollo Asado Platter,7.71,,0,
California Mexican Grill,Combination Plates,Chicken Taquitos Platter,6.25,,0,
California Mexican Grill,Combination Plates,Hard Tacos (2 pcs),5.83,,0,
California Mexican Grill,Combination Plates,Soft Tacos (2 pcs),5.83,,0,
California Mexican Grill,Combination Plates,Carne Asada Platter,8.12,,0,
California Mexican Grill,Combination Plates,Taco & Enchilada,6.66,,0,
California Mexican Grill,Combination Plates,Chicken Fajitas Platter,7.49,,0,
California Mexican Grill,Combination Plates,Original Quesadilla,7.49,,0,
California Mexican Grill,Tortas,Tortas,6.25,100.0,3,
California Mexican Grill,Burritos,Big Kitchen Burrito,7.49,62.0,8,
California Mexican Grill,Burritos,Burrito Grande,5.83,100.0,4,
California Mexican Grill,Burritos,Original Burrito,5.83,60.0,5,
California Mexican Grill,Burritos,Vegetarian Burrito,5.83,,0,
California Mexican Grill,Burritos,Bean and Cheese Burrito,4.58,,0,
California Mexican Grill,Burritos,Burrito Ranchero,5.83,,0,
California Mexican Grill,Burritos,"Bean, Cheese & Rice Burrito",4.58,,0,
California Mexican Grill,Burritos,Fajita Burrito,6.66,,0,
California Mexican Grill,Burritos,Garden Burrito,5.83,,0,
California Mexican Grill,Burritos,Wave Burrito,5.83,,0,
California Mexican Grill,Tacos,Chicken or Carnitas Tacos,2.21,66.0,3,
California Mexican Grill,Tacos,Traditional Veggie Taco,2.08,,0,
California Mexican Grill,Mañanitas Breakfast,Huevos Rancheros,4.99,100.0,3,
California Mexican Grill,Mañanitas Breakfast,Chorizo Platter,5.62,,0,
California Mexican Grill,Mañanitas Breakfast,Breakfast Burrito,4.99,100.0,4,
California Mexican Grill,Mañanitas Breakfast,Machaca,6.66,,0,
California Mexican Grill,Mañanitas Breakfast,Gramma Burrito,5.62,100.0,3,
California Mexican Grill,Mañanitas Breakfast,Fajita Taco,2.92,,0,
California Mexican Grill,Mañanitas Breakfast,Chilaquiles Platter,5.42,,0,
California Mexican Grill,Mañanitas Breakfast,Chicken Chilaquiles Platter,6.66,,0,
California Mexican Grill,Mañanitas Breakfast,Hard Taco,2.21,,0,
California Mexican Grill,Mañanitas Breakfast,"Bacon Eggs, Cheese Quesadilla",5.42,,0,
California Mexican Grill,Mañanitas Breakfast,Chicken Taquitos,4.99,,0,
California Mexican Grill,Mañanitas Breakfast,Steak Chilaquiles Platter,6.88,,0,
California Mexican Grill,Mañanitas Breakfast,Ham Burrito,5.62,,0,
California Mexican Grill,Mañanitas Breakfast,Ham & Egg Sandwich,4.99,,0,
California Mexican Grill,Mañanitas Breakfast,Bacon Omelet,6.66,,0,
California Mexican Grill,Mañanitas Breakfast,Bacon & Egg Sandwich,4.99,,0,
California Mexican Grill,Mañanitas Breakfast,Ham Omelet,6.66,,0,
California Mexican Grill,Salads,Chicken Caesar Salad,7.08,,0,
California Mexican Grill,Salads,Taco Salad,7.08,,0,
California Mexican Grill,Salads,Caesar Salad,5.21,,0,
California Mexican Grill,Salads,Chicken Bowl Salad,7.49,,0,
California Mexican Grill,Tostadas,Chicken Tostada,7.49,66.0,3,
California Mexican Grill,Tostadas,Traditional Veggie Tostada,6.25,,0,
California Mexican Grill,Tostadas,Diet Tostada,6.66,,0,
California Mexican Grill,Tostadas,Steak Tostada,8.12,,0,
California Mexican Grill,Quesadillas,Steak Quesadilla,6.66,33.0,3,
California Mexican Grill,Quesadillas,Chicken Quesadilla,6.25,,0,
California Mexican Grill,Quesadillas,Cheese Quesadilla,4.38,,0,
California Mexican Grill,Nachos,Steak Nacho,8.12,,0,
California Mexican Grill,Nachos,Chicken Nacho,7.49,,0,
California Mexican Grill,Nachos,Veggie Nacho,5.83,,0,
California Mexican Grill,Side Orders,Fresh Salsa and Chips,3.54,0.0,3,
California Mexican Grill,Side Orders,Fresh Guacamole and Chips,4.58,33.0,3,
California Mexican Grill,Side Orders,Savory Mexican Rice,1.66,,0,
California Mexican Grill,Side Orders,Black Beans,1.66,,0,
California Mexican Grill,Side Orders,Pinto Beans,1.66,,0,
California Mexican Grill,Beverages,Can Soda,1.25,100.0,5,
California Mexican Grill,Beverages,Fresh Lemonade,1.66,,0,
California Mexican Grill,Beverages,Horchata,1.66,,0,
California Mexican Grill,Beverages,Jarritos,2.08,,0,
California Mexican Grill,Beverages,Bottle of Water,1.38,,0,
California Mexican Grill,Beverages,Coffee,1.54,,0,
California Mexican Grill,Beverages,Fresh Orange Juice,2.08,,0,
